Estado,Nombre de host,IP interna,Última detección,Número de serie,Último usuario,Tipo,Zona
En línea,DAGMAR-PORT,192.168.1.143,2025-08-06T10:37:58Z,3JVB8S3,PLENITUDE\dmetelkova,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,DESKTOP-OTTB1J6,192.168.1.12,2025-08-06T10:37:58Z,K1NXGR00017102D,PLENITUDE\poberling,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,DMOUTON,192.168.0.15,2025-07-31T15:06:09Z,CND12614KD,PLENITUDE\dmouton,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Eleonora-port,172.16.30.241,2025-06-18T14:44:02Z,5CD210FVWN,PLENITUDE\elibero,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Eni-Pc-Cocina,172.16.40.51,2025-08-06T10:37:58Z,8CG8192LBB,ENI-PC-COCINA\MiniPc2,Desktop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Eni-Pc-SalaAbierta,172.16.40.52,2025-08-06T10:37:58Z,8CG7134C18,ENI-PC-SALAABIE\MiniPc3,Desktop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Eni-Pc-Techo,172.16.40.50,2025-08-06T10:37:58Z,8CG7151711,ENI-PC-TECHO\MiniPc1,Desktop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Equipo-Claudio,172.16.30.183,2025-07-23T14:12:27Z,4LGJWL3,PLENITUDE\cgentile,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Eventos_Eni,172.16.30.185,2025-06-26T10:21:31Z,5CD13371HW,EVENTOS_ENI\Agora,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,JUANJOSE-port,192.168.1.40,2025-08-06T08:47:36Z,5CD236780J,PLENITUDE\jsnavarro,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,LAURA-PORT,192.168.0.132,2025-08-06T10:37:58Z,JHVB8S3,PLENITUDE\lmaiolo,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Luigi-Pc,192.168.141.118,2025-08-06T10:14:41Z,5CD208KHRC,PLENITUDE\lschirone,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,M-Bousofa,192.168.1.36,2025-08-06T10:37:58Z,5CD2297HPT,M-Bousofa\bouso,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PDAURES-PC,192.168.68.52,2025-08-06T10:09:49Z,8CJ4RG3,PDAURES-PC\pdaur,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PORT-ABIKOUTA,192.168.1.79,2025-08-06T10:37:58Z,PF3240LC,PLENITUDE\abikouta,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Acollado,172.16.20.18,2025-08-06T10:37:58Z,DMVB4Y3,PLENITUDE\Acollado,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-Ainhoa,192.168.1.34,2025-08-01T09:40:13Z,C9L7574,PLENITUDE\Ainhoav,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PORT-ALBERTOM,192.168.1.37,2025-08-06T10:37:58Z,528NN04,PLENITUDE\a.mora,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Albertoms,172.16.30.86,2025-08-06T10:37:58Z,4ZWS0Z3,PLENITUDE\Albertoms,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-AlejandroM,192.168.1.11,2025-08-06T09:41:11Z,4DX7PY3,PLENITUDE\a.moyano,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-AMonreal,172.16.30.223,2025-08-06T10:37:58Z,G8T8574,PLENITUDE\amonreal,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-AnaBaz,10.118.0.23,2025-08-06T10:37:58Z,44RDN64,PLENITUDE\Abaz,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Ayoub,192.168.1.12,2025-08-06T10:37:58Z,PF2HJ88R,PLENITUDE\akhiati,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-becajuanjo,60.0.0.22,2025-06-05T08:18:20Z,5CD112SYB4,PLENITUDE\jjpardo,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Borja,192.168.4.56,2025-08-06T10:37:58Z,5CD1132RWZ,PLENITUDE\baranaga,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Burgal,172.16.30.24,2025-08-06T10:37:58Z,7HQ7574,PLENITUDE\Aburgal,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-castanon,172.16.30.72,2025-08-06T10:37:58Z,DL97574,PLENITUDE\Mcastanon,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Ccasado,172.16.30.60,2025-08-06T10:37:58Z,8BT6KL3,PLENITUDE\Ccasado,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-consulta1,192.168.2.88,2025-08-05T08:39:44Z,5CD6389D0F,PORT-CONSULTA1\Lalbenque,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-consulta2,192.168.3.15,2025-06-11T11:41:42Z,M2N0CV06N606073,PORT-CONSULTA2\Consultation,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Cristina,172.16.30.71,2025-08-06T10:37:58Z,3RHLPZ3,PLENITUDE\c.rojas,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PORT-DALLEN,192.168.0.6,2025-08-01T06:03:05Z,J25RL34,PLENITUDE\dallen,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PORT-DAVIDE,172.20.10.2,2025-08-05T17:12:49Z,7WP2B44,PLENITUDE\davide.tramballi,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PORT-DBAUTISTA,192.168.1.130,2025-08-06T10:37:58Z,J10RL34,PLENITUDE\dbautista,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Diop2,10.167.197.185,2025-08-06T10:37:58Z,PF559MBC,PLENITUDE\mdiop,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Eleonora,172.16.30.44,2025-08-06T10:37:58Z,JP8T064,PLENITUDE\elibero,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-ext-diegom,172.16.30.103,2025-08-06T10:37:58Z,3YWS0Z3,PLENITUDE\dmolina,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Fatimaz,192.168.1.92,2025-08-06T10:37:58Z,PF55F23Z,PLENITUDE\FatimaZ,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-FedericoL,192.168.18.101,2025-07-30T13:45:37Z,JJHQL34,PLENITUDE\FedericoL,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Francesco,192.168.199.206,2025-08-06T10:37:58Z,81K71Z3,PLENITUDE\fcannito,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PORT-FRANCISCOJOSE,192.168.1.38,2025-08-01T12:03:30Z,138NN04,PLENITUDE\francisco.soto,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-GLopez,192.168.1.129,2025-08-06T10:37:58Z,9JZS0Z3,PLENITUDE\glchocarro,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PORT-GONZALO,192.168.1.130,2025-08-06T10:37:58Z,GFT6KL3,PLENITUDE\g.lopez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Hbrage,10.10.4.107,2025-08-06T10:37:58Z,76Q6574,PLENITUDE\Hbrage,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-IDAE,172.16.30.76,2025-07-23T07:46:36Z,,PORT-IDAE\IDAE,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-Ignacio,172.16.30.180,2025-08-05T12:38:58Z,8CX7PY3,PLENITUDE\i.garcia,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-JavierMoya,172.16.30.167,2025-05-22T07:56:48Z,J6TT244,PLENITUDE\javiermoya,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-JesusPerez,192.168.1.10,2025-07-24T13:29:02Z,1FBHC54,PLENITUDE\JperezG,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Jfernandez,192.168.1.57,2025-08-06T10:37:58Z,DGQ7574,PLENITUDE\jfernandez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Jmajan,172.16.30.81,2025-08-06T10:37:58Z,BZWTV44,PLENITUDE\Jmajan,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Josecarlosnuevo,192.168.1.139,2025-08-06T10:37:58Z,GWGT244,PLENITUDE\jcnuevo,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Jpalacios,172.16.30.173,2025-08-06T10:37:58Z,CVT2S64,PLENITUDE\JPalacios,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Jrodriguez,172.16.30.47,2025-08-06T10:37:58Z,JC83N64,PLENITUDE\jrbeltran,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-Juan-Ant,172.16.30.123,2025-07-15T11:55:19Z,4JVB8S3,PLENITUDE\j.antonio,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PORT-JUANDCALLE,172.16.30.149,2025-08-06T10:37:58Z,5CG8401K2B,PLENITUDE\jadelacalle,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Luis,172.16.20.11,2025-08-06T10:37:58Z,BVKK1Z3,PLENITUDE\l.martinez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-Magali,192.168.1.200,2025-08-05T15:55:34Z,PF3SSSSL,PLENITUDE\m.rouanet,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-MariaGonzalez,172.16.20.16,2025-08-06T10:37:58Z,9CX7PY3,PLENITUDE\m.gonzalez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-MatteoP,172.16.30.189,2025-07-24T12:26:42Z,BWT2S64,PLENITUDE\Matteo.Petit,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-MBarbero,192.168.1.180,2025-08-06T10:37:58Z,HL8FGX3,PLENITUDE\mbarbero,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Mcabeza,192.168.1.131,2025-08-06T10:37:58Z,43W7574,PLENITUDE\mcabeza,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Miriam,172.16.20.12,2025-08-06T10:37:58Z,7VYZ904,PLENITUDE\mguerra,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-Mohamed,172.20.10.3,2024-04-02T08:45:27Z,K9N0CX13Y48139C,PLENITUDE\mbelkedah,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Mpozo,192.168.1.37,2025-08-06T10:37:58Z,5CD208KHT1,PLENITUDE\mpozo,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-NadyaB,172.16.30.70,2025-08-06T10:34:54Z,1JJ2N64,PLENITUDE\Nadyab,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PORT-NAROTTAM,192.168.1.49,2025-08-06T10:37:03Z,5CD22123DX,PLENITUDE\ndalmia,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-NicolasPer,172.16.30.84,2025-08-06T10:37:58Z,1DT6KL3,PLENITUDE\nperin,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-pau,192.168.1.117,2025-08-06T10:37:58Z,FZ59W44,PLENITUDE\p.martinez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-PedroJ,192.168.0.15,2025-08-05T08:29:27Z,39CVN04,PLENITUDE\pjumilla,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Pibarreche,10.52.183.130,2025-08-06T10:37:58Z,54S2S64,PLENITUDE\Pibarreche,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-Pmonino,172.20.10.4,2025-08-05T11:29:30Z,1H85084NQZ,PLENITUDE\patrick,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-PSerrano,192.168.1.186,2025-07-31T11:45:56Z,530T0Z3,PLENITUDE\pserrano,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-Reina,192.168.2.6,2025-07-24T12:55:41Z,1CX7PY3,PLENITUDE\rfink,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Rocio,172.16.30.113,2025-08-06T10:37:58Z,BYRNN04,PLENITUDE\rbenitez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-RocioE,172.20.10.7,2025-08-06T10:37:58Z,7TZS0Z3,PLENITUDE\respinosa,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-RSanchez,172.16.20.14,2025-08-06T10:37:58Z,G8BHC54,PLENITUDE\rsanchez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Sara,172.16.30.122,2025-08-06T10:37:58Z,5CD10964PP,PLENITUDE\s.gonzalez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Serena,172.16.30.88,2025-08-06T10:37:58Z,3G9RTV3,PLENITUDE\s.lamberti,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Port-SilviaC,172.20.10.4,2025-08-01T07:27:53Z,GGJ3S64,PLENITUDE\scobos,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-StefanoCom,172.16.30.208,2025-08-06T10:37:58Z,J68NN04,PLENITUDE\scominelli,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Tbuono,192.168.1.13,2025-08-06T10:37:58Z,4482S64,PLENITUDE\tbuono,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Vdominguez,10.207.228.219,2025-08-06T10:37:58Z,5CD13371QG,PLENITUDE\vdominguez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,Port-Veronique,172.16.30.78,2025-08-06T10:37:58Z,12NT244,PLENITUDE\vbonnan,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,Portatil-Marian,192.168.1.87,2025-08-06T08:40:21Z,5CD2373XP7,PLENITUDE\m.mollicone,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PORTATIL-STOCK,60.0.0.25,2025-07-18T10:57:07Z,BB66574,PORTATIL-STOCK\USUARIO,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PortBegona,172.16.30.102,2025-08-06T10:37:58Z,5CD208KHRM,PLENITUDE\bgonzalez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PortCarlos,172.20.10.4,2025-08-05T07:46:04Z,5CD13371VM,PLENITUDE\cvega,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PortClaudia,192.168.1.151,2025-08-04T20:46:02Z,5CG1328FZ9,PLENITUDE\cmartinez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PortLuis,172.16.30.23,2025-08-06T10:37:58Z,5CG9491KDM,PLENITUDE\lacalvo,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PortMartin,192.168.1.34,2025-08-01T19:29:13Z,5CD210FW10,PLENITUDE\mgomez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,PortMiguel-Sanchez,192.168.1.48,2025-08-04T11:37:10Z,GVPTHS3,PLENITUDE\msanchez,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PortRafael-CL,172.16.30.126,2025-08-06T10:37:58Z,5CD144C2HR,PLENITUDE\rclaveria,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,PortStephane,172.16.20.20,2025-08-06T10:37:58Z,5CD013DND9,PLENITUDE\sbarthe,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,SERVERDC,172.16.20.101,2025-08-06T10:37:58Z,5607-3774-5374-9406-5075-8332-66,PLENITUDE\administrador,Server,ENI PLENITUDE RENEWABLES SPAIN S.L
Sin conexión,STOCK-RESERVA,60.0.0.20,2025-05-26T11:50:11Z,5CD1132S01,STOCK-RESERVA\USUARIO,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,VM-PLENITUDE,172.16.20.100,2025-08-06T10:37:58Z,CZ212904T8,VM-PLENITUDE\Administrador,Server,ENI PLENITUDE RENEWABLES SPAIN S.L
En línea,YASIN-port,192.168.18.114,2025-08-06T10:37:58Z,8KC5TL3,PLENITUDE\ynaimi,Laptop,ENI PLENITUDE RENEWABLES SPAIN S.L
